region,2025,2030,2035,2040,2045
CHN,-0.12308840378426916,-0.25727363897827726,-0.54497358743129,-0.8122408571380686,-0.9993135966083269
USA,-0.1382768691025691,-0.5671657351491293,-0.8972458051093233,-1.2608289752377608,-1.815023940164873
GBR,-0.0796215184904685,-0.3265809918999499,-0.5166451477073539,-0.7260007998210212,-1.0451130630191234
CHE,-0.05491139206239209,-0.2252282702758276,-0.35630699841886493,-0.5006902067731182,-0.7207676296683613
IND,-0.16099021763746763,-0.6603283378541307,-1.0446273362734901,-1.4679326516757327,-2.1131596415276954
TUR,-0.16099021763746763,-0.6603283378541307,-1.0446273362734901,-1.4679326516757327,-2.1131596415276954
