region,2025,2030,2035,2040,2045
CHN,-0.7650907524310882,-0.9839943081301293,-1.581116332865144,-2.0019958630363575,-2.2076887942058034
USA,-0.21287141742031104,-1.0029365928433336,-1.1972056231625925,-1.6257583820560764,-2.4343233271844014
GBR,0.07735906897839201,-0.32774800125241943,-0.3855614470838175,-0.5824522688251828,-1.0171750356822533
CHE,0.04037111077937127,-0.24224760916904742,-0.28562790119382564,-0.4246526467497065,-0.7264648573177088
IND,-1.2542070677580994,-2.424829712955529,-2.923066973193417,-3.6730617829209145,-4.769770577401787
TUR,-0.8064642345478408,-1.8655119617718383,-2.2427083341971197,-2.8810096201021986,-3.908611127098748
