scenario,region,index,2025,2030,2035,2040,2045
Below 2?C,AFR,Oil & Gas,0.9015628597772438,3.699397613180586,3.9579386522962405,4.332670336319332,5.024042076380609
Below 2?C,AFR,Technology,0.04396228401816498,0.1305186140408562,0.1418818614838197,0.15607381923826671,0.1789932898412574
Below 2?C,AFR,Telecommunications,0.08204152249168264,0.24357118945393477,0.26477705128507256,0.29126179490829696,0.3340336459385066
Below 2?C,AFR,UK Real Estate,-0.538057365748506,-1.9870600048536735,-2.147910631733372,-2.364378166648515,-2.749843751835486
Below 2?C,AFR,Utilities,0.6110157190327079,5.747669814813227,6.104626988915735,6.7089091991846495,8.051243156303132
Below 2?C,AFR,FTSE,-0.9563103591230221,-4.039773787218692,-4.32206843886314,-4.733371227240861,-5.5005031255493675
Below 2?C,ROW,Basic Materials,1.1335250881908872,4.820875008083028,4.833615262114088,5.061183099457053,5.419843783533164
Below 2?C,ROW,Consumer Goods,1.0571302250028325,4.487144473482991,4.499461611168067,4.711510749630967,5.0450676030174595
Below 2?C,ROW,Consumer Services,0.23414777610526902,0.9824323078644847,0.9857694282203945,1.0325306083576824,1.1054673711652256
Below 2?C,ROW,Financials,-0.22011442000690304,-0.5864706025174509,-0.608016715012557,-0.6460023935748426,-0.6880705108970251
Below 2?C,ROW,Government,0.2970054950049512,1.4037543440350897,1.3996229476813349,1.4619647210742572,1.5663252719936194
Below 2?C,ROW,Health Care,1.8001941048185188,7.609497537549313,7.63224620272097,7.992821940904693,8.558643938396662
Below 2?C,ROW,Industrials,0.8481830195368051,3.5109532378302286,3.5250407844007645,3.693934344094929,3.9538862977942637
Below 2?C,ROW,Oil & Gas,0.7679285888260554,3.273067768426182,3.2813866698599354,3.4357799259784225,3.6794478613963357
Below 2?C,ROW,Technology,0.0562294955809485,0.17894872069162102,0.182771701261884,0.19302519351215575,0.2058910733565887
Below 2?C,ROW,Telecommunications,0.1049343438228602,0.3339504718957108,0.34108484067215794,0.36021969987832153,0.38422974381043823
Below 2?C,ROW,UK Real Estate,-0.45523924001153276,-1.3996254642926547,-1.433919868236839,-1.5159797235073351,-1.6174076450402741
Below 2?C,ROW,Utilities,0.6219330964821265,4.405015711671278,4.323521079781936,4.486494469269152,4.831484987198361
Below 2?C,ROW,FTSE,-0.8004328122649004,-3.4157086606383715,-3.4244643447878573,-3.585695625497177,-3.8402309976094564
Current Policies,EU27,Basic Materials,1.4533812167468307,1.7248202525466918,2.020915296257048,2.3300744498111317,2.6228240956356745
Current Policies,EU27,Consumer Goods,1.3532405342476528,1.6030563765968044,1.8782526215760307,2.1656513668557515,2.43771441339712
Current Policies,EU27,Consumer Services,0.28033536534699127,0.33142436877810383,0.38827977368639294,0.44767323559770456,0.5038749731665113
Current Policies,EU27,Financials,-0.433239150528436,-0.49743622780748925,-0.580943031857972,-0.6686529793389302,-0.7511185664878626
