region,index,2025,2030,2035,2040,2045
RASIA,Consumer Goods,1.8925128075980706,4.612408100186681,5.543393520447933,5.941551895947885,6.135593943154477
RASIA,Consumer Services,0.43975818591343585,1.0660257616813218,1.2812371135533829,1.37369743900365,1.4189455855923159
RASIA,Financials,-0.2610589221814556,-0.45425052856016945,-0.5429279434274015,-0.5940778577671535,-0.6250261106694395
RASIA,Government,0.32421283601811185,0.8695005148259274,1.056418832510704,1.1309240343856537,1.1653498110417144
RASIA,Health Care,3.2234372981986086,7.862210116503698,9.447537738530407,10.125102373131742,10.455182725605138
RASIA,Industrials,1.5335308278015747,3.7609918073110613,4.521845626407249,4.8454527993367655,5.002309501203209
RASIA,Oil & Gas,1.2926856290670599,3.165282831087873,3.803783918307334,4.075782548977936,4.20790985855241
RASIA,Technology,0.10532111873658642,0.2067273389246056,0.2480510695240303,0.26933285384968364,0.2812883289712542
RASIA,Telecommunications,0.1965481349446389,0.38579036564662694,0.4629078732814008,0.5026235074075712,0.5249345725169228
RASIA,UK Real Estate,-0.7581626437912405,-1.646755116814589,-1.9893702703716927,-2.1509755297320376,-2.23763307552899
RASIA,Utilities,1.1810116881691393,4.5839004999395465,5.576274777493133,5.877472781093839,5.973418057981915
RASIA,FTSE,-1.5254519242242897,-3.75785505817281,-4.517964843216956,-4.840122488528399,-4.995910439675535
LAM,Basic Materials,1.5689971446680668,5.327338327382472,5.535651195253348,5.543826084807508,5.369782249575075
LAM,Consumer Goods,1.383933213612491,4.6617452208109444,4.846378067867034,4.8563558503684465,4.706630652715015
LAM,Consumer Services,0.31773463786654904,1.0616513334729296,1.104219226249844,1.1071492335791604,1.073672850339721
LAM,Financials,-0.2695754585517339,-0.5537045293091021,-0.597903547632994,-0.6263398223453798,-0.634347855082263
LAM,Government,0.2451872324551852,0.8458720842891125,0.8713702394944067,0.8693164780043163,0.8388381078461389
LAM,Health Care,2.5980682599499545,8.785618621990968,9.131723519680097,9.148059151573808,8.863719997411609
LAM,Industrials,1.187819754882199,4.004889872387922,4.164326169507689,4.1730599855473685,4.044547194228257
LAM,Oil & Gas,1.0594112762479335,3.5961253423970843,3.736835910936299,3.7424377929411,3.6250251986396105
LAM,Technology,0.06651912257539398,0.1511870173601769,0.16231640587717003,0.16847053516908797,0.16910317022592927
LAM,Telecommunications,0.12413663695546939,0.28214214439086605,0.3029115834390804,0.3143962946636153,0.31557690537127164
LAM,UK Real Estate,-0.31995466928315736,-0.8091692682172145,-0.8552933297511595,-0.8768575313749976,-0.8700240616982013
LAM,Utilities,0.5381418557918252,2.5198351996423995,2.544277696214061,2.48424090441153,2.3431388894568137
LAM,FTSE,-1.1555576355041617,-3.869904822858439,-4.023350959713687,-4.032936622556593,-3.9099835985761766
MEA,Basic Materials,0.9625831818005675,3.1764870231879994,3.6297338830669927,3.794541711692182,3.893413022135658
MEA,Consumer Goods,0.9922287654208125,3.3371165752389294,3.8092700944715148,3.978523292362103,4.080593016632536
MEA,Consumer Services,0.22373840314244572,0.7527878042720196,0.8591749091759343,0.8973475959127541,0.920433733535389
MEA,Financials,-0.20930428051128241,-0.4776286865422795,-0.5488267186237035,-0.585260027889942,-0.6092953040994054
MEA,Government,0.17629364293506705,0.6955212766055731,0.7902464646884447,0.8200426612833394,0.8383497061400881
MEA,Health Care,1.594281723787626,5.253726167415821,6.002935706258216,6.2758965368448,6.439978823890573
MEA,Industrials,0.7988791133746572,2.5816499337816596,2.9532313038992637,3.090807443211166,3.1733216839267033
MEA,Oil & Gas,0.6466681395962108,2.145431552618545,2.451254625718606,2.5619479062061794,2.6283408257040968
MEA,Technology,0.055891464402597346,0.15039941678659483,0.17246806698737255,0.182290162336325,0.1886708899998483
MEA,Telecommunications,0.10430351689607617,0.28067234017993614,0.32185640743768096,0.34018620249913795,0.3520937870073484
MEA,UK Real Estate,-0.41878350983370616,-1.3421204655759966,-1.528213861607791,-1.5998904990934972,-1.646880814686982
MEA,Utilities,0.41426391815729047,3.337259569873881,3.7545326191970014,3.818316328076202,3.852930556407442
MEA,FTSE,-0.7292573445270535,-2.4874865454362762,-2.838612121007335,-2.9629967434698163,-3.03795515318844
AFR,Basic Materials,1.3166956563601582,5.285029639547439,6.002244343470021,6.221853529229295,6.3530069755916925
AFR,Consumer Goods,1.210254622003151,4.8345343231006614,5.490918361526063,5.692770533336208,5.8132362018324555
AFR,Consumer Services,0.26394134400403163,1.0450253317116398,1.186992289529892,1.231049003571045,1.2574473177259629
AFR,Financials,-0.09803124119915149,-0.25825220649434744,-0.2949208787545226,-0.3117040177255256,-0.32285703896319523
AFR,Government,0.45097654693489664,2.4816188300569904,2.8019918103502355,2.8748627913115397,2.917952995735212
AFR,Health Care,2.2761279366193916,9.18948596636068,10.435351634638298,10.814857461827119,11.04151273426398
AFR,Industrials,1.0160348086081386,4.149653300698036,4.711834623656675,4.881386509589667,4.9826238257468205
AFR,Oil & Gas,0.9008263498953187,3.639582017799553,4.133088960050732,4.283263975047527,4.372874410718278
AFR,Technology,0.04392637009795384,0.13010446264676362,0.14822860454160375,0.15573605026736578,0.16071732174558268
AFR,Telecommunications,0.0819745006624358,0.24279830852492365,0.27662121441156007,0.29063145730773665,0.2999274050762476
AFR,UK Real Estate,-0.5376178128514241,-2.000516044065232,-2.2696879014252636,-2.360477082807328,-2.4198864230233657
