Delayed transition,IND,-8.229872,-7.065221,-5.841645,-4.548499,-3.172508,-1.696897,-0.100151,1.645825,3.578486,5.749059,8.229872
Delayed transition,TUR,-4.947990,-4.314824,-3.637931,-2.909451,-2.119583,-1.255955,-0.302700,0.760905,1.962538,3.340206,4.947990
Delayed transition,RASIA,-3.717642,-3.275366,-2.805591,-2.301123,-1.752411,-1.146562,-0.465834,0.314747,1.231283,2.337673,3.717642
Delayed transition,LAM,-3.372240,-2.896087,-2.395543,-1.866544,-1.303946,-0.701111,-0.049287,0.663358,1.453305,2.344329,3.372240
Delayed transition,MEA,-3.905849,-3.330748,-2.728383,-2.094574,-1.424176,-0.710754,0.053891,0.880447,1.783233,2.782111,3.905849
Delayed transition,AFR,-7.203859,-6.070213,-4.892667,-3.665305,-2.381006,-1.031086,0.395193,1.911347,3.534767,5.288439,7.203859
Delayed transition,ROW,-4.058882,-3.484533,-2.881237,-2.243820,-1.565808,-0.838977,-0.052697,0.807062,1.759281,2.830432,4.058882
Fragmented World,EU27,-0.105938,-0.098754,-0.090985,-0.082273,-0.072101,-0.059708,-0.043959,-0.023129,0.005461,0.046103,0.105938
Fragmented World,CHN,-1.470636,-1.301666,-1.121936,-0.928444,-0.717162,-0.482593,-0.217083,0.090277,0.455481,0.902796,1.470636
Fragmented World,USA,-0.118196,-0.103198,-0.087361,-0.070493,-0.052340,-0.032556,-0.010656,0.014050,0.042580,0.076478,0.118196
Fragmented World,GBR,-0.066657,-0.061999,-0.057053,-0.051613,-0.045366,-0.037842,-0.028312,-0.015633,0.002029,0.027714,0.066657
Fragmented World,CHE,-0.025570,-0.026871,-0.028212,-0.029470,-0.030431,-0.030726,-0.029726,-0.026354,-0.018727,-0.003489,0.025570
Fragmented World,RUS,-2.206510,-1.901247,-1.580991,-1.242601,-0.882068,-0.494201,-0.072160,0.393256,0.914727,1.510272,2.206510
Fragmented World,IND,-2.141147,-1.840251,-1.523961,-1.189435,-0.833122,-0.450519,-0.035841,0.418485,0.922572,1.490270,2.141147
Fragmented World,TUR,-2.428487,-2.103885,-1.758101,-1.387707,-0.988514,-0.555334,-0.081663,0.440793,1.022819,1.678789,2.428487
Fragmented World,RASIA,-0.967211,-0.851713,-0.729120,-0.597569,-0.454587,-0.296834,-0.119710,0.083264,0.321455,0.608855,0.967211
Fragmented World,LAM,0.000000,-0.005198,-0.010665,-0.016264,-0.021761,-0.026766,-0.030639,-0.032331,-0.030104,-0.021025,0.000000
Fragmented World,MEA,-1.917001,-1.627900,-1.325469,-1.007855,-0.672832,-0.317684,0.060944,0.467282,0.906782,1.386687,1.917001
Fragmented World,AFR,-3.535673,-2.972937,-2.388743,-1.780382,-1.144638,-0.477663,0.225212,0.969722,1.763041,2.614336,3.535673
Fragmented World,ROW,-0.972871,-0.835860,-0.691928,-0.539812,-0.377930,-0.204262,-0.016186,0.189775,0.418347,0.676159,0.972871
Low demand,EU27,-1.614109,-1.425529,-1.226067,-1.012500,-0.780450,-0.523876,-0.234268,0.100639,0.499020,0.988709,1.614109
Low demand,CHN,-7.696244,-6.814494,-5.876209,-4.865609,-3.761528,-2.535085,-1.146073,0.462804,2.375530,4.719488,7.696244
Low demand,USA,-1.800891,-1.551183,-1.287876,-1.008660,-0.710625,-0.390039,-0.042018,0.339972,0.764918,1.245591,1.800891
