region,2025,2030,2035,2040,2045
CHN,-0.4764498702319153,-0.8358538037316965,-0.935321128622432,-1.019471709364352,-1.0740259557008347
USA,0.09318635068852052,-0.663470126950336,-0.6166896097487619,-0.7317364072188479,-0.8353322279733955
GBR,0.24405967876961926,-0.15985493223397185,-0.09757461762178009,-0.13608883528979576,-0.17969956775072152
CHE,0.15595582986599846,-0.12466901514005208,-0.08401163148151847,-0.11237351066066495,-0.1434912859382302
IND,-0.849900621953931,-1.8907983868877367,-2.014236442843667,-2.2877664061948675,-2.4891218222976415
TUR,-0.4235025888472701,-1.3932358429663867,-1.4375233651212498,-1.648950440716646,-1.8143825880503628
