region,2025,2030,2035,2040,2045
CHN,-0.7113789380693768,-0.9424389989349486,-1.3040815631793248,-1.6094325901675575,-1.8537167287590233
USA,-0.114914453900061,-0.4248427713831871,-0.6121350361170161,-0.8209677605458776,-1.1774693079669314
GBR,0.13359705100393,-0.0006460703466679846,-0.053233046748974965,-0.11628700295074074,-0.27744641298570716
CHE,0.07916675748301842,-0.016285369988957375,-0.056139701070119105,-0.10333834537106282,-0.2173470129773459
IND,-1.1393199063332795,-1.7227267722011297,-2.218927620509085,-2.749953497001746,-3.3870861373535757
TUR,-0.6919507051206615,-1.1763342822236216,-1.5487863676982905,-1.951727249323743,-2.4900579746691975
