Low demand,TUR,16.652071,14.825251,12.666695,10.430755,7.966988,5.203084,1.449553,-1.444968,-5.665703,-10.651643,-16.652071
Low demand,RASIA,11.675343,10.474002,9.163541,7.717414,6.139387,4.414139,0.992811,0.226606,-3.326253,-7.006848,-11.675343
Low demand,LAM,10.855074,9.830729,8.661288,7.323738,5.798719,3.307168,1.096546,0.014857,-3.274235,-6.683809,-10.855074
Low demand,MEA,10.777574,9.337641,7.804277,6.162677,4.394633,2.525142,0.586892,-1.863783,-4.507816,-7.423153,-10.777574
Low demand,AFR,16.918892,15.141512,13.134049,10.865998,8.300538,5.392632,1.407426,-1.746387,-6.025872,-11.045950,-16.918892
Low demand,ROW,10.758289,9.663731,8.441727,7.069206,5.517184,3.748695,0.951397,-0.509450,-3.339623,-6.733199,-10.758289
Nationally Determined Contributions (NDCs),EU27,6.354033,5.533473,4.665900,3.741141,2.745924,1.798982,0.638037,-0.796329,-2.404307,-4.196506,-6.354033
Nationally Determined Contributions (NDCs),CHN,8.448890,7.506390,6.505252,5.427511,4.248656,2.934667,0.791472,-0.324588,-2.633150,-5.183307,-8.448890
Nationally Determined Contributions (NDCs),USA,5.284997,4.594536,3.857371,3.065862,2.210488,1.014237,0.316137,-0.832369,-2.151613,-3.602428,-5.284997
Nationally Determined Contributions (NDCs),GBR,5.176138,4.493200,3.772208,3.005714,2.183949,1.293824,0.861882,-0.679054,-2.006782,-3.446378,-5.176138
Nationally Determined Contributions (NDCs),CHE,4.366760,3.746654,3.104668,2.435168,1.730460,0.979823,0.457648,-0.466453,-1.740708,-2.924681,-4.366760
Nationally Determined Contributions (NDCs),RUS,6.809158,5.959783,5.056505,4.087688,3.038227,1.892057,0.524387,-0.822920,-2.490157,-4.443305,-6.809158
Nationally Determined Contributions (NDCs),IND,14.124784,12.769338,11.236764,9.494938,7.503399,3.609747,1.436750,-0.799359,-4.407471,-8.703852,-14.124784
Nationally Determined Contributions (NDCs),TUR,15.253371,13.425221,11.427537,9.255980,6.871591,4.233327,0.966724,-2.007649,-5.787544,-10.147119,-15.253371
Nationally Determined Contributions (NDCs),RASIA,8.045904,7.060395,6.015563,4.896762,3.684630,2.486246,0.726995,-0.635991,-2.793305,-5.145375,-8.045904
Nationally Determined Contributions (NDCs),LAM,8.007100,7.068870,6.048287,4.931718,3.701938,1.828484,0.963509,-0.773348,-2.915062,-5.237936,-8.007100
Nationally Determined Contributions (NDCs),MEA,10.100092,8.694071,7.203408,5.615736,3.916107,2.117012,0.308901,-2.061971,-4.447033,-7.102766,-10.100092
Nationally Determined Contributions (NDCs),AFR,15.679208,13.935473,11.986428,9.806078,7.363412,4.621018,1.262110,-1.957023,-5.921501,-10.453775,-15.679208
Nationally Determined Contributions (NDCs),ROW,7.741540,6.837343,5.855235,4.781118,3.597307,2.281288,0.646156,-0.838995,-2.802799,-5.057082,-7.741540
Net Zero 2050,EU27,9.444298,8.462501,7.477403,6.408354,5.190353,3.782099,0.626111,0.192525,-2.666215,-5.642914,-9.444298
Net Zero 2050,CHN,21.516362,19.546470,17.412090,15.054381,12.392686,9.314713,3.260453,1.237767,-3.385688,-11.443717,-21.516362
Net Zero 2050,USA,8.089042,7.278637,6.367199,5.338035,4.170159,2.416987,0.748445,-0.199132,-2.401209,-4.992824,-8.089042
Net Zero 2050,GBR,7.959738,7.064424,6.100278,5.052525,3.901326,2.619462,1.345223,-0.043253,-2.488050,-4.903836,-7.959738
Net Zero 2050,CHE,4.824376,4.236304,3.624423,2.980419,2.292320,1.542546,0.846123,0.167085,-1.154568,-2.881805,-4.824376
Net Zero 2050,RUS,23.903497,21.397248,18.660709,15.639466,12.259339,8.349714,2.381473,-1.071344,-7.208173,-14.640787,-23.903497
Net Zero 2050,IND,41.970365,38.944461,35.248708,30.766766,25.353834,14.180836,3.321610,1.425902,-9.568899,-24.364134,-41.970365
Net Zero 2050,TUR,24.525085,21.998990,19.193813,15.639294,12.124574,8.231211,2.537443,-1.483817,-7.796454,-15.340172,-24.525085
Net Zero 2050,RASIA,16.572760,15.087990,13.435683,11.622285,9.536695,7.098416,1.925640,0.784963,-3.979924,-9.472283,-16.572760
Net Zero 2050,LAM,15.508717,14.307294,12.863089,11.138353,9.206432,5.603198,1.403301,1.092624,-3.965021,-9.111564,-15.508717
Net Zero 2050,MEA,15.041748,13.133488,11.083432,8.868619,6.460730,3.887642,0.654345,-2.022853,-5.987743,-10.170619,-15.041748
Net Zero 2050,AFR,24.255855,21.932958,19.248591,16.154812,12.593680,8.494206,2.383130,-2.123306,-8.046765,-15.476049,-24.255855
Net Zero 2050,ROW,16.070761,14.614747,12.946365,11.027255,8.809274,6.231055,1.849588,-0.341742,-4.399532,-9.590299,-16.070761
