region,index,2025,2030,2035,2040,2045
RASIA,Basic Materials,1.917730435961577,6.768805383849906,7.389836752056814,7.627614556547718,7.608622133374833
RASIA,Consumer Goods,1.89306335282473,6.66925460381811,7.282153112803531,7.517338537177045,7.499254135542353
RASIA,Consumer Services,0.43988611464880145,1.5397298218162643,1.6816597367848263,1.736504689156038,1.7327934471855786
RASIA,Financials,-0.2611348660497913,-0.590888598363362,-0.65776287055577,-0.6955012343281005,-0.7088063310564725
RASIA,Government,0.3243071518021715,1.3116445915291899,1.4302225608647259,1.4709338878224596,1.4622694512797312
RASIA,Health Care,3.224375018678404,11.365714359084812,12.409240819826355,12.809325826238949,12.77814900418086
RASIA,Industrials,1.5339769426568044,5.449877866875223,5.949706412937561,6.139730674969083,6.1228497849465775
RASIA,Oil & Gas,1.2930616803676362,4.58016484641052,4.999911918851989,5.160024755542048,5.146514080366591
RASIA,Technology,0.1053517573874606,0.28197135957333996,0.3115071539484887,0.3260994655404332,0.3293072869607847
RASIA,Telecommunications,0.1966053121732781,0.526209230368648,0.5813283305850343,0.6085602064170882,0.6145465776688259
RASIA,UK Real Estate,-0.7583831986127958,-2.342165743393154,-2.5760840332956803,-2.67991679414037,-2.692333070300002
RASIA,Utilities,1.1813552527383937,7.317045258743811,7.893313321422772,8.002156661611544,7.854116797724446
RASIA,FTSE,-1.5258956888699018,-5.449625009422328,-5.94829634333273,-6.1369514063247435,-6.119132595324585
LAM,Basic Materials,1.5694535769231996,7.42217267608983,7.22642889270781,7.112779347794211,6.656177923243278
LAM,Consumer Goods,1.384335809474306,6.487291285754512,6.31977841725388,6.2232968683425955,5.8268459459506925
LAM,Consumer Services,0.3178270690974076,1.4756353388976076,1.4383207710119117,1.417044651598592,1.327511595665915
LAM,Financials,-0.2696538799401305,-0.6984006701550294,-0.7137902113268888,-0.7309988011757171,-0.715114549557774
LAM,Government,0.24525855913784975,1.1763847109903005,1.1370837609298303,1.1165116473765353,1.0410480725316629
LAM,Health Care,2.5988240561978366,12.233401859140375,11.914446932076263,11.729973870386651,10.980189768932219
LAM,Industrials,1.1881652999657284,5.5751677720024375,5.431823277355173,5.348983101856879,5.008463716193448
LAM,Oil & Gas,1.0597194664059426,5.010014081543568,4.87801739821994,4.801385494664432,4.4932519866543466
LAM,Technology,0.0665384734539024,0.19616208736372465,0.19850387574354963,0.201438512432083,0.1951801004981426
LAM,Telecommunications,0.12417274917233526,0.36607370754023405,0.37044390550253253,0.3759204649503479,0.3642411435750429
LAM,UK Real Estate,-0.3200477463366992,-1.0702687681658116,-1.0646824119947795,-1.069213033522579,-1.0237569942239961
LAM,Utilities,0.5382984050256178,3.625032156764072,3.433316984461717,3.3170020031526586,3.0323482291563346
LAM,FTSE,-1.1558937953112725,-5.379775353628628,-5.241698067604737,-5.163165356634444,-4.835779532738673
MEA,Basic Materials,0.9628632039879342,4.084228965002938,4.396431455121811,4.521702302801572,4.56991165159294
MEA,Consumer Goods,0.9925174117160258,4.286351262738013,4.610952397741816,4.740483348130921,4.791814040346657
MEA,Consumer Services,0.22380349021048349,0.9663642433936217,1.0395366907813428,1.0688409553334837,1.0806030525252681
MEA,Financials,-0.20936516859198248,-0.5813981527274836,-0.6360662266668153,-0.6662180361492369,-0.6819156213306297
MEA,Government,0.17634492799016346,0.8960026773835708,0.9595674288521443,0.9829688141080248,0.9934111971689524
MEA,Health Care,1.5947455115038613,6.751146828716754,7.267642863742573,7.475572770849782,7.556333366932701
MEA,Industrials,0.7991115129023016,3.3194438259497527,3.5764105408158073,3.6807809290821205,3.7207383779365983
MEA,Oil & Gas,0.6468562598858373,2.759379562339987,2.9698174735195604,3.053945171567581,3.0863294072383702
MEA,Technology,0.05590772362093095,0.18796427695234652,0.20409068581856696,0.21208204808631706,0.21610322089136533
MEA,Telecommunications,0.10433385951944993,0.3507751200744479,0.3808698971147269,0.3957832152434644,0.40328744634738045
MEA,UK Real Estate,-0.4189053368889403,-1.687276543733491,-1.8190500348948109,-1.878267501043912,-1.9096630875187064
MEA,Utilities,0.41438443043166084,4.430167190182652,4.679025605495218,4.725593473207169,4.742645525911456
MEA,FTSE,-0.7294694905946648,-3.1979734275246274,-3.438679662632784,-3.5338772005117978,-3.5716285000648926
AFR,Basic Materials,1.3170786923457867,6.837955960719345,7.313898971942093,7.482151679116468,7.5491236913471225
AFR,Consumer Goods,1.21060669354661,6.2524623460105815,6.688642567157714,6.843409814109615,6.904925790438302
AFR,Consumer Services,0.2640181263890576,1.3501189151500599,1.444689741459841,1.4785853498707104,1.4922567861460396
AFR,Financials,-0.09805975917360801,-0.3170479849809532,-0.34439929819644105,-0.3584741738952675,-0.366088042844899
AFR,Government,0.4511077391700316,3.24375194163899,3.4462953055849566,3.5026571379642903,3.526824593281395
AFR,Health Care,2.2767900781730663,11.892304652430084,12.718286257202188,13.009112558019673,13.125099960044377
AFR,Industrials,1.0163303802479993,5.3736524568506,5.745782783900348,5.8757210021114705,5.927712522781876
AFR,Oil & Gas,0.9010884065878775,4.710944816451503,5.038028165693159,5.152991584412149,5.198662430830964
AFR,Technology,0.043939148586577444,0.16177667205292878,0.17489735872010784,0.18118229367097627,0.18460562040257628
AFR,Telecommunications,0.08199834761864466,0.30190434312684566,0.3263899023818405,0.33811872047321584,0.34450726336445625
AFR,UK Real Estate,-0.537774209637456,-2.538727496875902,-2.7235048679038205,-2.7987619909034596,-2.8393578549611393
AFR,Utilities,0.610694168124189,7.830786403436695,8.255292347260845,8.312660027556502,8.32352623886095
