region,sector,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%
EU27,A01,-12.903667409622457,-10.553262008756361,-8.176311154769305,-5.767938895094942,-3.3218821722932566,-0.8299407075411771,1.7188620678795463,4.339602336657266,7.053626087180619,9.892276836414432,12.903667409622454
EU27,A02,-1.1188060777109903,-0.9883679098750668,-0.8494872788967968,-0.7000778502086197,-0.5373069941377013,-0.3572610012281183,-0.15442232833963523,0.07917280514611699,0.35534307269948,0.6922237767077574,1.1188060777109903
EU27,A03,-5.709202928235873,-4.683557428060598,-3.651331263616695,-2.6086812101132204,-1.5506841903453856,-0.4709174468683069,0.6391827363281942,1.7913346208422922,3.002077852649251,4.295645868140243,5.709202928235869
EU27,B05,-16.73409374298351,-13.43768494074846,-10.134613498121613,-6.824050627897746,-3.5048986047048105,-0.1756777807518143,3.1656473623251933,6.521944877656524,9.897372491344145,13.298168038841915,16.734093742983507
EU27,B06,-5.1156946210766066,-4.188608928301547,-3.2497901276809142,-2.29733758398415,-1.328813051248818,-0.34102571422232253,0.6702973715539874,1.7110340089856224,2.789529354602852,3.9180868814728305,5.115694621076603
EU27,B07,-4.628179755601188,-3.813218007122967,-2.9865546376857646,-2.14576882369098,-1.2876853055562694,-0.408065974628735,0.4988630108773237,1.4411606747837118,2.430405782381872,3.4838259980736357,4.628179755601191
EU27,B08,-3.325284351527258,-2.8300451967270437,-2.316602874570824,-1.7812697011168892,-1.219222166521235,-0.6240371543142599,0.013020397501797579,0.7041288887265714,1.4667784697316693,2.3270022427167287,3.325284351527257
EU27,B09,-5.167612632615158,-4.19438918158407,-3.215508578307633,-2.2297165320375396,-1.2352778804392985,-0.22975556659332297,0.7903354734823022,1.830087362261509,2.8971359325128936,4.003300459319736,5.16761263261515
EU27,C10T12,-1.4873213582578524,-1.8985636858992103,-2.221585483342284,-2.4425331693299617,-2.543716381133518,-2.502076819340713,-2.2868470637808302,-1.8558494621349075,-1.1494131192512878,-0.07990466468677421,1.487321358257851
EU27,C13T15,-0.798734242041806,-0.7940353576146957,-0.7821562132083592,-0.7588697827725649,-0.718202042478329,-0.6516258674467729,-0.5468004808318309,-0.3855363485332537,-0.1403829593274246,0.2313579741414436,0.7987342420418054
EU27,C16,-0.5610076155451101,-0.6091108519744959,-0.6496600107693578,-0.6783475194500023,-0.6890613075896622,-0.6730435637673721,-0.6175763024192849,-0.5038644212123908,-0.30350129617390226,0.02769379148459477,0.5610076155451096
EU27,C17_18,-2.705766043090681,-2.4316560165923597,-2.137436394002405,-1.8164622029463056,-1.4596703768022585,-1.0545141306924168,-0.5833113100324351,-0.020601893552744603,0.6712409491594117,1.5496340189857083,2.7057660430906845
EU27,C19,-12.762305514395948,-11.654769580382565,-10.352089380743424,-8.824973446513178,-7.037946580723106,-4.947256132660524,-2.497757644680244,0.3818867610597908,3.7869271449916386,7.849562064109536,12.762305514395992
EU27,C20,-4.994817403698828,-4.369832026230705,-3.7161005654174843,-3.023551317282805,-2.278836037208131,-1.4640187484075806,-0.5545854767468577,0.4836785295677775,1.6997833871841446,3.1662419670806483,4.994817403698832
EU27,C21,-0.17228759213046493,-0.1964770728140446,-0.21814962780405048,-0.23566139744831452,-0.24668946800675942,-0.24792310733663184,-0.2345848277726284,-0.1996643593877552,-0.13264793468474823,-0.01731567705369169,0.17228759213046516
EU27,C22,-0.5007658514259291,-0.6567969475577231,-0.7978857168046101,-0.9171088301794891,-1.004853783931398,-1.0476551696447012,-1.0264110661136143,-0.9135620505061198,-0.6684593690948646,-0.22940933494329088,0.5007658514259302
EU27,C23,-15.003353452712172,-12.413967108084803,-9.772682431817888,-7.071749206649656,-4.301193225835527,-1.4479198509005122,1.5056574691154017,4.5837867443113725,7.820945990954538,11.267990759682595,15.003353452712192
EU27,C24A,-16.251861030171106,-14.001300228861755,-11.642268858511983,-9.152427632387274,-6.502910186814425,-3.655765223515231,-0.560087011074731,2.8540318229394948,6.685319503357362,11.078015122713776,16.25186103017109
EU27,C24B,-4.587250305527952,-4.4971849365806635,-4.349576181505559,-4.122424322721695,-3.7858600871076122,-3.2988276537201733,-2.604032992223512,-1.6200137139700015,-0.2282322336957749,1.7488697418827759,4.587250305527948
EU27,C25,-0.3690281755593898,-0.5330239321897672,-0.6844696490440547,-0.8165888353844084,-0.920056937778041,-0.981901955734475,-0.9838213921319623,-0.8995264655487868,-0.6903971426452137,-0.2980557853744892,0.3690281755593905
EU27,C26,-0.16387506036883714,-0.21341233523685627,-0.2644574876012088,-0.3148246044543655,-0.3609806235791636,-0.39729594678952934,-0.4148290251630449,-0.3993009943057741,-0.3276077554771143,-0.16156623741992754,0.16387506036883687
EU27,C27,-0.20495042404886565,-0.3222302491981043,-0.44084548097082216,-0.5560787702836338,-0.6607195239307068,-0.7438099117697908,-0.7886685563637728,-0.7696878733116717,-0.6469655065069043,-0.3569237410023806,0.20495042404886582
