region,2025,2030,2035,2040,2045
CHN,0.0,-0.1480736630861812,-0.19313228510845684,-0.22046989820508278,-0.23400866179685367
USA,0.0,-0.3814181459279007,-0.4959834601870071,-0.6029383146595504,-0.6936829036661363
GBR,0.0,-0.2196252500920583,-0.2855933642593055,-0.3471792822678638,-0.39943113045035644
CHE,0.0,-0.15146568971866098,-0.19696094086848662,-0.23943398777094063,-0.275469745138177
IND,0.0,-0.4440698630388013,-0.5774536675462446,-0.7019769186920758,-0.8076272073369277
TUR,0.0,-0.4440698630388013,-0.5774536675462446,-0.7019769186920758,-0.8076272073369277
