region,2025,2030,2035,2040,2045
CHN,-0.15083683888665944,-0.3032490240863921,-0.6493667822383178,-0.9652940353573236,-1.1497997541266565
USA,-0.17696542473125954,-0.7929601998682785,-1.1591103827356328,-1.5834721435162757,-2.2683102245835753
GBR,-0.10189886369904655,-0.45659621616964047,-0.6674299857268355,-0.9117826963568446,-1.3061208693901813
CHE,-0.07027507841313559,-0.3148939421859591,-0.46029654188057634,-0.628815652659893,-0.9007730133725391
IND,-0.20603375262032925,-0.923211785045198,-1.3495057705135076,-1.8435731634801404,-2.6409026982967623
TUR,-0.20603375262032925,-0.923211785045198,-1.3495057705135076,-1.8435731634801404,-2.6409026982967623
