scenario,region,2025,2030,2035,2040,2045
Net Zero 2050,USA,0.0,-1.4971452370400595,-1.7407023456968582,-1.9519880740386308,-2.240874906996382
Net Zero 2050,CHN,0.0,-0.5017706359930929,-0.6991064793565775,-0.7009035644414973,-0.7600450474254089
Net Zero 2050,GBR,0.0,-0.862074603999601,-1.0023177766738227,-1.123978692451847,-1.2903232767722848
Net Zero 2050,JPN,0.0,0.07026313386830595,0.08169361189191045,0.09160954860109108,0.10516741440777244
Net Zero 2050,IND,0.0,-1.7430662055791306,-2.026629987318544,-2.272621494142449,-2.608960857423585
Net Zero 2050,CAN,0.0,-0.7215483362629891,-0.8389305528900021,-0.940759595249665,-1.0799884479567403
Net Zero 2050,NOR,0.0,0.26754039434470356,0.3110641375884276,0.3488209735195386,0.4004451548603641
Net Zero 2050,IDN,0.0,-1.206146066272108,-1.45241211021294,-1.5927777643788683,-1.8092156890731965
Net Zero 2050,CHL,0.0,-0.306285544198869,-0.6709280521635759,-0.5580524193841828,-0.5758113772514968
Net Zero 2050,AUS,0.0,-0.01621456935422469,-0.018852371975056417,-0.02114066506179041,-0.02426940332487075
Net Zero 2050,SGP,0.0,-0.041933090943019335,-0.20732582223148105,-0.11866116221823271,-0.07511477948175943
Net Zero 2050,TUR,0.0,-1.7430662055791306,-2.026629987318544,-2.272621494142449,-2.608960857423585
Net Zero 2050,KOR,0.0,0.4391686180400062,0.3071961369572041,0.490505744154085,0.6414885644361635
Net Zero 2050,KAZ,0.0,-0.1882531771597848,-0.15917288614973707,-0.2681399900583043,-0.37033604709107715
